"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through July 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,1,NM,Total Electric Power Industry,Petroleum,6521
2016,1,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,35413
2016,1,NM,Total Electric Power Industry,Other Biomass,1092
2016,1,NM,Total Electric Power Industry,Wind,304706
2016,1,NM,"Combined Heat and Power, Industrial Power",Total,1418
2016,1,NM,"Combined Heat and Power, Industrial Power",Natural Gas,1406
2016,1,NM,"Combined Heat and Power, Industrial Power",Petroleum,12
2016,1,NM,"Combined Heat and Power, Commercial Power",Total,8613
2016,1,NM,"Combined Heat and Power, Commercial Power",Natural Gas,8414
2016,1,NM,"Combined Heat and Power, Commercial Power",Wind,199
2016,1,NM,"Combined Heat and Power, Electric Power",Total,19950
2016,1,NM,"Combined Heat and Power, Electric Power",Natural Gas,18858
2016,1,NM,"Combined Heat and Power, Electric Power",Other Biomass,1092
2016,1,NM,"Electric Generators, Independent Power Producers",Total,699458
2016,1,NM,"Electric Generators, Independent Power Producers",Geothermal,1150
2016,1,NM,"Electric Generators, Independent Power Producers",Natural Gas,365899
2016,1,NM,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,27901
2016,1,NM,"Electric Generators, Independent Power Producers",Wind,304508
2016,1,NM,"Electric Generators, Electric Utilities",Total,2200556
2016,1,NM,"Electric Generators, Electric Utilities",Coal,1715198
2016,1,NM,"Electric Generators, Electric Utilities",Hydroelectric Conventional,11236
2016,1,NM,"Electric Generators, Electric Utilities",Natural Gas,460034
2016,1,NM,"Electric Generators, Electric Utilities",Other,67
2016,1,NM,"Electric Generators, Electric Utilities",Petroleum,6510
2016,1,NM,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,7512
2016,1,NV,Total Electric Power Industry,Total,3205114
2016,1,NV,Total Electric Power Industry,Coal,153413
2016,1,NV,Total Electric Power Industry,Geothermal,320871
2016,1,NV,Total Electric Power Industry,Hydroelectric Conventional,99751
2016,1,NV,Total Electric Power Industry,Natural Gas,2498188
2016,1,NV,Total Electric Power Industry,Other Gases,287
2016,1,NV,Total Electric Power Industry,Other,1429
2016,1,NV,Total Electric Power Industry,Petroleum,1146
2016,1,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,106898
2016,1,NV,Total Electric Power Industry,Other Biomass,2140
2016,1,NV,Total Electric Power Industry,Wind,20992
2016,1,NV,"Combined Heat and Power, Industrial Power",Total,16599
2016,1,NV,"Combined Heat and Power, Industrial Power",Natural Gas,16468
2016,1,NV,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,131
2016,1,NV,"Combined Heat and Power, Commercial Power",Total,9013
2016,1,NV,"Combined Heat and Power, Commercial Power",Natural Gas,5072
2016,1,NV,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,3942
2016,1,NV,"Combined Heat and Power, Electric Power",Total,152831
2016,1,NV,"Combined Heat and Power, Electric Power",Natural Gas,152544
2016,1,NV,"Combined Heat and Power, Electric Power",Other Gases,287
2016,1,NV,"Combined Heat and Power, Electric Power",Petroleum,0
2016,1,NV,"Electric Generators, Independent Power Producers",Total,519232
2016,1,NV,"Electric Generators, Independent Power Producers",Coal,70905
2016,1,NV,"Electric Generators, Independent Power Producers",Geothermal,320871
2016,1,NV,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2918
2016,1,NV,"Electric Generators, Independent Power Producers",Natural Gas,4
2016,1,NV,"Electric Generators, Independent Power Producers",Petroleum,291
2016,1,NV,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,101111
2016,1,NV,"Electric Generators, Independent Power Producers",Other Biomass,2140
2016,1,NV,"Electric Generators, Independent Power Producers",Wind,20992
2016,1,NV,"Electric Generators, Electric Utilities",Total,2507440
2016,1,NV,"Electric Generators, Electric Utilities",Coal,82508
2016,1,NV,"Electric Generators, Electric Utilities",Hydroelectric Conventional,96833
2016,1,NV,"Electric Generators, Electric Utilities",Natural Gas,2324100
2016,1,NV,"Electric Generators, Electric Utilities",Other,1429
2016,1,NV,"Electric Generators, Electric Utilities",Petroleum,855
2016,1,NV,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,1715
2016,1,NY,Total Electric Power Industry,Total,11599827
2016,1,NY,Total Electric Power Industry,Coal,158518
2016,1,NY,Total Electric Power Industry,Pumped Storage,-43195
2016,1,NY,Total Electric Power Industry,Hydroelectric Conventional,2570260
2016,1,NY,Total Electric Power Industry,Natural Gas,4168249
2016,1,NY,Total Electric Power Industry,Nuclear,3875370
2016,1,NY,Total Electric Power Industry,Other Gases,0
2016,1,NY,Total Electric Power Industry,Other,72440
2016,1,NY,Total Electric Power Industry,Petroleum,106725
2016,1,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,6829
2016,1,NY,Total Electric Power Industry,Other Biomass,138268
2016,1,NY,Total Electric Power Industry,Wind,477141
2016,1,NY,Total Electric Power Industry,Wood and Wood Derived Fuels,69223
2016,1,NY,"Combined Heat and Power, Industrial Power",Total,86066
2016,1,NY,"Combined Heat and Power, Industrial Power",Coal,24862
2016,1,NY,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,7619
2016,1,NY,"Combined Heat and Power, Industrial Power",Natural Gas,21387
2016,1,NY,"Combined Heat and Power, Industrial Power",Other Gases,0
2016,1,NY,"Combined Heat and Power, Industrial Power",Petroleum,10893
2016,1,NY,"Combined Heat and Power, Industrial Power",Wind,386
2016,1,NY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,20919
2016,1,NY,"Combined Heat and Power, Commercial Power",Total,110814
2016,1,NY,"Combined Heat and Power, Commercial Power",Coal,0
2016,1,NY,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,704
2016,1,NY,"Combined Heat and Power, Commercial Power",Natural Gas,72086
2016,1,NY,"Combined Heat and Power, Commercial Power",Other,17167
2016,1,NY,"Combined Heat and Power, Commercial Power",Petroleum,3128
2016,1,NY,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,137
2016,1,NY,"Combined Heat and Power, Commercial Power",Other Biomass,17593
2016,1,NY,"Combined Heat and Power, Electric Power",Total,1351236
2016,1,NY,"Combined Heat and Power, Electric Power",Natural Gas,1326651
2016,1,NY,"Combined Heat and Power, Electric Power",Other,5541
2016,1,NY,"Combined Heat and Power, Electric Power",Petroleum,758
2016,1,NY,"Combined Heat and Power, Electric Power",Other Biomass,5767
2016,1,NY,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,12518
2016,1,NY,"Electric Generators, Independent Power Producers",Total,7137325
2016,1,NY,"Electric Generators, Independent Power Producers",Coal,133656
2016,1,NY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,552527
2016,1,NY,"Electric Generators, Independent Power Producers",Natural Gas,1851807
2016,1,NY,"Electric Generators, Independent Power Producers",Nuclear,3875370
2016,1,NY,"Electric Generators, Independent Power Producers",Other,49732
2016,1,NY,"Electric Generators, Independent Power Producers",Petroleum,40095
2016,1,NY,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,6692
2016,1,NY,"Electric Generators, Independent Power Producers",Other Biomass,114907
2016,1,NY,"Electric Generators, Independent Power Producers",Wind,476755
2016,1,NY,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,35786
2016,1,NY,"Electric Generators, Electric Utilities",Total,2914386
2016,1,NY,"Electric Generators, Electric Utilities",Coal,0
2016,1,NY,"Electric Generators, Electric Utilities",Pumped Storage,-43195
2016,1,NY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2009410
2016,1,NY,"Electric Generators, Electric Utilities",Natural Gas,896319
2016,1,NY,"Electric Generators, Electric Utilities",Petroleum,51852
2016,1,OH,Total Electric Power Industry,Total,11001206
2016,1,OH,Total Electric Power Industry,Coal,6403366
2016,1,OH,Total Electric Power Industry,Hydroelectric Conventional,61399
2016,1,OH,Total Electric Power Industry,Natural Gas,2844936
2016,1,OH,Total Electric Power Industry,Nuclear,1337092
2016,1,OH,Total Electric Power Industry,Other Gases,104959
2016,1,OH,Total Electric Power Industry,Other,2375
2016,1,OH,Total Electric Power Industry,Petroleum,16924
2016,1,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,3916
2016,1,OH,Total Electric Power Industry,Other Biomass,41024
2016,1,OH,Total Electric Power Industry,Wind,160037
2016,1,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,25177
2016,1,OH,"Combined Heat and Power, Industrial Power",Total,82112
2016,1,OH,"Combined Heat and Power, Industrial Power",Coal,19494
2016,1,OH,"Combined Heat and Power, Industrial Power",Natural Gas,5047
2016,1,OH,"Combined Heat and Power, Industrial Power",Other Gases,25380
2016,1,OH,"Combined Heat and Power, Industrial Power",Other,837
2016,1,OH,"Combined Heat and Power, Industrial Power",Petroleum,2898
2016,1,OH,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,172
2016,1,OH,"Combined Heat and Power, Industrial Power",Other Biomass,1097
2016,1,OH,"Combined Heat and Power, Industrial Power",Wind,5092
2016,1,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,22095
2016,1,OH,"Combined Heat and Power, Commercial Power",Total,10007
2016,1,OH,"Combined Heat and Power, Commercial Power",Coal,63
2016,1,OH,"Combined Heat and Power, Commercial Power",Natural Gas,9343
2016,1,OH,"Combined Heat and Power, Commercial Power",Petroleum,17
2016,1,OH,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,187
2016,1,OH,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,1,OH,"Combined Heat and Power, Commercial Power",Wind,396
2016,1,OH,"Combined Heat and Power, Electric Power",Total,97263
2016,1,OH,"Combined Heat and Power, Electric Power",Coal,0
2016,1,OH,"Combined Heat and Power, Electric Power",Natural Gas,14601
2016,1,OH,"Combined Heat and Power, Electric Power",Other Gases,79579
2016,1,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,3083
2016,1,OH,"Electric Generators, Independent Power Producers",Total,7960137
2016,1,OH,"Electric Generators, Independent Power Producers",Coal,4361986
2016,1,OH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,26658
2016,1,OH,"Electric Generators, Independent Power Producers",Natural Gas,2031698
2016,1,OH,"Electric Generators, Independent Power Producers",Nuclear,1337092
2016,1,OH,"Electric Generators, Independent Power Producers",Other,1538
2016,1,OH,"Electric Generators, Independent Power Producers",Petroleum,5870
2016,1,OH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,2969
2016,1,OH,"Electric Generators, Independent Power Producers",Other Biomass,39203
2016,1,OH,"Electric Generators, Independent Power Producers",Wind,153124
2016,1,OH,"Electric Generators, Electric Utilities",Total,2851687
2016,1,OH,"Electric Generators, Electric Utilities",Coal,2021823
2016,1,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,34742
2016,1,OH,"Electric Generators, Electric Utilities",Natural Gas,784246
2016,1,OH,"Electric Generators, Electric Utilities",Other,0
2016,1,OH,"Electric Generators, Electric Utilities",Petroleum,8139
2016,1,OH,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,588
2016,1,OH,"Electric Generators, Electric Utilities",Other Biomass,724
2016,1,OH,"Electric Generators, Electric Utilities",Wind,1424
2016,1,OK,Total Electric Power Industry,Total,6439365
2016,1,OK,Total Electric Power Industry,Coal,1580119
2016,1,OK,Total Electric Power Industry,Pumped Storage,-3763
2016,1,OK,Total Electric Power Industry,Hydroelectric Conventional,419250
2016,1,OK,Total Electric Power Industry,Natural Gas,2989224
2016,1,OK,Total Electric Power Industry,Other,1628
2016,1,OK,Total Electric Power Industry,Petroleum,2064
2016,1,OK,Total Electric Power Industry,Solar Thermal and Photovoltaic,297
2016,1,OK,Total Electric Power Industry,Other Biomass,8423
2016,1,OK,Total Electric Power Industry,Wind,1423384
2016,1,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,18740
2016,1,OK,"Combined Heat and Power, Industrial Power",Total,70443
2016,1,OK,"Combined Heat and Power, Industrial Power",Coal,29049
2016,1,OK,"Combined Heat and Power, Industrial Power",Natural Gas,13927
2016,1,OK,"Combined Heat and Power, Industrial Power",Other,1628
2016,1,OK,"Combined Heat and Power, Industrial Power",Petroleum,38
2016,1,OK,"Combined Heat and Power, Industrial Power",Other Biomass,7061
2016,1,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,18740
2016,1,OK,"Combined Heat and Power, Commercial Power",Total,2
2016,1,OK,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,1,OK,"Combined Heat and Power, Commercial Power",Petroleum,2
2016,1,OK,"Combined Heat and Power, Electric Power",Total,219147
2016,1,OK,"Combined Heat and Power, Electric Power",Coal,211411
2016,1,OK,"Combined Heat and Power, Electric Power",Natural Gas,7736
2016,1,OK,"Combined Heat and Power, Electric Power",Other,0
2016,1,OK,"Electric Generators, Independent Power Producers",Total,2284238
2016,1,OK,"Electric Generators, Independent Power Producers",Natural Gas,963385
2016,1,OK,"Electric Generators, Independent Power Producers",Other Biomass,1361
2016,1,OK,"Electric Generators, Independent Power Producers",Wind,1319492
2016,1,OK,"Electric Generators, Electric Utilities",Total,3865534
2016,1,OK,"Electric Generators, Electric Utilities",Coal,1339659
2016,1,OK,"Electric Generators, Electric Utilities",Pumped Storage,-3763
2016,1,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,419250
2016,1,OK,"Electric Generators, Electric Utilities",Natural Gas,2004176
2016,1,OK,"Electric Generators, Electric Utilities",Petroleum,2024
2016,1,OK,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,297
2016,1,OK,"Electric Generators, Electric Utilities",Wind,103892
2016,1,OR,Total Electric Power Industry,Total,5418394
2016,1,OR,Total Electric Power Industry,Coal,308383
2016,1,OR,Total Electric Power Industry,Geothermal,20339
2016,1,OR,Total Electric Power Industry,Hydroelectric Conventional,3170920
2016,1,OR,Total Electric Power Industry,Natural Gas,1506850
2016,1,OR,Total Electric Power Industry,Other,3946
2016,1,OR,Total Electric Power Industry,Petroleum,160
2016,1,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,2180
2016,1,OR,Total Electric Power Industry,Other Biomass,29628
2016,1,OR,Total Electric Power Industry,Wind,325228
2016,1,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,50758
2016,1,OR,"Combined Heat and Power, Industrial Power",Total,49345
2016,1,OR,"Combined Heat and Power, Industrial Power",Natural Gas,13117
2016,1,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,1,OR,"Combined Heat and Power, Industrial Power",Other Biomass,2286
2016,1,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,33941
2016,1,OR,"Combined Heat and Power, Commercial Power",Total,10146
2016,1,OR,"Combined Heat and Power, Commercial Power",Natural Gas,8573
2016,1,OR,"Combined Heat and Power, Commercial Power",Petroleum,3
2016,1,OR,"Combined Heat and Power, Commercial Power",Other Biomass,1570
2016,1,OR,"Combined Heat and Power, Electric Power",Total,495826
2016,1,OR,"Combined Heat and Power, Electric Power",Natural Gas,492873
2016,1,OR,"Combined Heat and Power, Electric Power",Other Biomass,2953
2016,1,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2016,1,OR,"Electric Generators, Independent Power Producers",Total,795098
2016,1,OR,"Electric Generators, Independent Power Producers",Geothermal,18900
2016,1,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,24823
2016,1,OR,"Electric Generators, Independent Power Producers",Natural Gas,430544
2016,1,OR,"Electric Generators, Independent Power Producers",Other,3946
2016,1,OR,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1803
